"Time","Contracts","Funding Interval","Funding Rate"
"2022-12-11 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-12-11 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-12-11 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-12-10 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-12-10 09:00:00","XLMUSD Perpetual","8h","0.006463%"
"2022-12-10 01:00:00","XLMUSD Perpetual","8h","0.005931%"
"2022-12-09 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-12-09 09:00:00","XLMUSD Perpetual","8h","0.000262%"
"2022-12-09 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-12-08 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-12-08 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-12-08 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-12-07 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-12-07 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-12-07 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-12-06 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-12-06 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-12-06 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-12-05 17:00:00","XLMUSD Perpetual","8h","-0.003991%"
"2022-12-05 09:00:00","XLMUSD Perpetual","8h","0.002564%"
"2022-12-05 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-12-04 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-12-04 09:00:00","XLMUSD Perpetual","8h","0.009662%"
"2022-12-04 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-12-03 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-12-03 09:00:00","XLMUSD Perpetual","8h","0.004405%"
"2022-12-03 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-12-02 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-12-02 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-12-02 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-12-01 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-12-01 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-12-01 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-30 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-30 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-30 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-29 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-29 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-29 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-28 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-28 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-28 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-27 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-27 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-27 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-26 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-26 09:00:00","XLMUSD Perpetual","8h","-0.005186%"
"2022-11-26 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-25 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-25 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-25 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-24 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-24 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-24 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-23 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-23 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-23 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-22 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-22 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-22 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-21 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-21 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-21 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-20 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-20 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-20 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-19 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-19 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-19 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-18 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-18 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-18 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-17 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-17 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-17 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-16 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-16 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-16 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-15 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-15 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-15 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-14 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-14 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-14 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-13 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-13 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-13 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-12 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-12 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-12 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-11 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-11 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-11 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-10 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-10 09:00:00","XLMUSD Perpetual","8h","-0.110836%"
"2022-11-10 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-09 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-09 09:00:00","XLMUSD Perpetual","8h","-0.001172%"
"2022-11-09 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-08 17:00:00","XLMUSD Perpetual","8h","-0.014704%"
"2022-11-08 09:00:00","XLMUSD Perpetual","8h","-0.004312%"
"2022-11-08 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-07 17:00:00","XLMUSD Perpetual","8h","0.002379%"
"2022-11-07 09:00:00","XLMUSD Perpetual","8h","-0.010935%"
"2022-11-07 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-06 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-06 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-06 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-05 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-05 09:00:00","XLMUSD Perpetual","8h","0.001149%"
"2022-11-05 01:00:00","XLMUSD Perpetual","8h","-0.005322%"
"2022-11-04 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-04 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-04 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-03 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-03 09:00:00","XLMUSD Perpetual","8h","0.001789%"
"2022-11-03 01:00:00","XLMUSD Perpetual","8h","0.006499%"
"2022-11-02 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-02 09:00:00","XLMUSD Perpetual","8h","-0.005714%"
"2022-11-02 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-01 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-01 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-11-01 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-31 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-31 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-31 01:00:00","XLMUSD Perpetual","8h","0.008219%"
"2022-10-30 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-30 09:00:00","XLMUSD Perpetual","8h","0.001762%"
"2022-10-30 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-29 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-29 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-29 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-28 17:00:00","XLMUSD Perpetual","8h","-0.001515%"
"2022-10-28 09:00:00","XLMUSD Perpetual","8h","0.004920%"
"2022-10-28 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-27 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-27 09:00:00","XLMUSD Perpetual","8h","-0.006925%"
"2022-10-27 01:00:00","XLMUSD Perpetual","8h","0.003562%"
"2022-10-26 17:00:00","XLMUSD Perpetual","8h","-0.011311%"
"2022-10-26 09:00:00","XLMUSD Perpetual","8h","-0.014138%"
"2022-10-26 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-25 17:00:00","XLMUSD Perpetual","8h","0.004277%"
"2022-10-25 09:00:00","XLMUSD Perpetual","8h","-0.015148%"
"2022-10-25 01:00:00","XLMUSD Perpetual","8h","-0.006400%"
"2022-10-24 17:00:00","XLMUSD Perpetual","8h","-0.009659%"
"2022-10-24 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-24 01:00:00","XLMUSD Perpetual","8h","-0.001435%"
"2022-10-23 17:00:00","XLMUSD Perpetual","8h","0.008955%"
"2022-10-23 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-23 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-22 17:00:00","XLMUSD Perpetual","8h","0.000656%"
"2022-10-22 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-22 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-21 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-21 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-21 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-20 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-20 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-20 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-19 17:00:00","XLMUSD Perpetual","8h","0.007828%"
"2022-10-19 09:00:00","XLMUSD Perpetual","8h","-0.009629%"
"2022-10-19 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-18 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-18 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-18 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-17 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-17 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-17 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-16 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-16 09:00:00","XLMUSD Perpetual","8h","0.007025%"
"2022-10-16 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-15 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-15 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-15 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-14 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-14 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-14 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-13 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-13 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-13 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-12 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-12 09:00:00","XLMUSD Perpetual","8h","-0.004319%"
"2022-10-12 01:00:00","XLMUSD Perpetual","8h","-0.001677%"
"2022-10-11 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-11 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-11 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-10 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-10 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-10 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-09 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-09 09:00:00","XLMUSD Perpetual","8h","-0.002472%"
"2022-10-09 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-08 17:00:00","XLMUSD Perpetual","8h","0.008197%"
"2022-10-08 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-08 01:00:00","XLMUSD Perpetual","8h","-0.002982%"
"2022-10-07 17:00:00","XLMUSD Perpetual","8h","0.000008%"
"2022-10-07 09:00:00","XLMUSD Perpetual","8h","-0.004845%"
"2022-10-07 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-06 17:00:00","XLMUSD Perpetual","8h","0.003033%"
"2022-10-06 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-06 01:00:00","XLMUSD Perpetual","8h","0.007389%"
"2022-10-05 17:00:00","XLMUSD Perpetual","8h","-0.000859%"
"2022-10-05 09:00:00","XLMUSD Perpetual","8h","0.009349%"
"2022-10-05 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-04 17:00:00","XLMUSD Perpetual","8h","0.009711%"
"2022-10-04 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-04 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-10-03 17:00:00","XLMUSD Perpetual","8h","0.008718%"
"2022-10-03 09:00:00","XLMUSD Perpetual","8h","0.002685%"
"2022-10-03 01:00:00","XLMUSD Perpetual","8h","0.003022%"
"2022-10-02 17:00:00","XLMUSD Perpetual","8h","0.006285%"
"2022-10-02 09:00:00","XLMUSD Perpetual","8h","0.004075%"
"2022-10-02 01:00:00","XLMUSD Perpetual","8h","-0.019715%"
"2022-10-01 17:00:00","XLMUSD Perpetual","8h","0.004818%"
"2022-10-01 09:00:00","XLMUSD Perpetual","8h","0.005641%"
"2022-10-01 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-30 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-30 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-30 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-29 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-29 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-29 01:00:00","XLMUSD Perpetual","8h","0.007575%"
"2022-09-28 17:00:00","XLMUSD Perpetual","8h","-0.010300%"
"2022-09-28 09:00:00","XLMUSD Perpetual","8h","0.001032%"
"2022-09-28 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-27 17:00:00","XLMUSD Perpetual","8h","0.008888%"
"2022-09-27 09:00:00","XLMUSD Perpetual","8h","0.001773%"
"2022-09-27 01:00:00","XLMUSD Perpetual","8h","-0.007715%"
"2022-09-26 17:00:00","XLMUSD Perpetual","8h","-0.012894%"
"2022-09-26 09:00:00","XLMUSD Perpetual","8h","-0.005210%"
"2022-09-26 01:00:00","XLMUSD Perpetual","8h","-0.003777%"
"2022-09-25 17:00:00","XLMUSD Perpetual","8h","-0.000581%"
"2022-09-25 09:00:00","XLMUSD Perpetual","8h","-0.004254%"
"2022-09-25 01:00:00","XLMUSD Perpetual","8h","-0.002112%"
"2022-09-24 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-24 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-24 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-23 17:00:00","XLMUSD Perpetual","8h","-0.000220%"
"2022-09-23 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-23 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-22 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-22 09:00:00","XLMUSD Perpetual","8h","-0.001053%"
"2022-09-22 01:00:00","XLMUSD Perpetual","8h","0.009061%"
"2022-09-21 17:00:00","XLMUSD Perpetual","8h","-0.002901%"
"2022-09-21 09:00:00","XLMUSD Perpetual","8h","0.004352%"
"2022-09-21 01:00:00","XLMUSD Perpetual","8h","-0.002567%"
"2022-09-20 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-20 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-20 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-19 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-19 09:00:00","XLMUSD Perpetual","8h","0.008110%"
"2022-09-19 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-18 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-18 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-18 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-17 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-17 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-17 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-16 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-16 09:00:00","XLMUSD Perpetual","8h","0.009471%"
"2022-09-16 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-15 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-15 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-15 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-14 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-14 09:00:00","XLMUSD Perpetual","8h","0.002271%"
"2022-09-14 01:00:00","XLMUSD Perpetual","8h","-0.005352%"
"2022-09-13 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-13 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-13 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-12 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-12 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-12 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-11 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-11 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-11 01:00:00","XLMUSD Perpetual","8h","0.006998%"
"2022-09-10 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-10 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-10 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-09 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-09 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-09 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-08 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-08 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-08 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-07 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-07 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-07 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-06 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-06 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-06 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-05 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-05 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-05 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-04 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-04 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-04 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-03 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-03 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-03 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-02 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-02 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-02 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-01 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-01 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-09-01 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-08-31 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-08-31 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-08-31 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-08-30 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-08-30 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-08-30 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-08-29 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-08-29 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-08-29 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-08-28 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-08-28 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-08-28 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-08-27 17:00:00","XLMUSD Perpetual","8h","0.009485%"
"2022-08-27 09:00:00","XLMUSD Perpetual","8h","0.006132%"
"2022-08-27 01:00:00","XLMUSD Perpetual","8h","0.006203%"
"2022-08-26 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-08-26 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-08-26 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-08-25 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-08-25 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-08-25 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-08-24 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-08-24 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-08-24 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-08-23 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-08-23 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-08-23 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-08-22 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-08-22 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-08-22 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-08-21 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-08-21 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-08-21 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-08-20 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-08-20 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-08-20 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-08-19 17:00:00","XLMUSD Perpetual","8h","-0.002266%"
"2022-08-19 09:00:00","XLMUSD Perpetual","8h","-0.003547%"
"2022-08-19 01:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-08-18 17:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-08-18 09:00:00","XLMUSD Perpetual","8h","0.010000%"
"2022-08-18 01:00:00","XLMUSD Perpetual","8h","0.004352%"
