"Time","Contracts","Funding Interval","Funding Rate"
"2022-08-30 09:00:00","RUNEUSD Perpetual","8h","0.010000%"
"2022-08-30 01:00:00","RUNEUSD Perpetual","8h","0.010000%"
"2022-08-29 17:00:00","RUNEUSD Perpetual","8h","0.010000%"
"2022-08-29 09:00:00","RUNEUSD Perpetual","8h","0.010000%"
"2022-08-29 01:00:00","RUNEUSD Perpetual","8h","0.010000%"
"2022-08-28 17:00:00","RUNEUSD Perpetual","8h","0.010000%"
"2022-08-28 09:00:00","RUNEUSD Perpetual","8h","0.010000%"
"2022-08-28 01:00:00","RUNEUSD Perpetual","8h","0.010000%"
"2022-08-27 17:00:00","RUNEUSD Perpetual","8h","0.010000%"
"2022-08-27 09:00:00","RUNEUSD Perpetual","8h","0.010000%"
"2022-08-27 01:00:00","RUNEUSD Perpetual","8h","0.010000%"
"2022-08-26 17:00:00","RUNEUSD Perpetual","8h","0.010000%"
"2022-08-26 09:00:00","RUNEUSD Perpetual","8h","0.010000%"
"2022-08-26 01:00:00","RUNEUSD Perpetual","8h","0.010000%"
"2022-08-25 17:00:00","RUNEUSD Perpetual","8h","0.010000%"
"2022-08-25 09:00:00","RUNEUSD Perpetual","8h","0.010000%"
"2022-08-25 01:00:00","RUNEUSD Perpetual","8h","0.010000%"
"2022-08-24 17:00:00","RUNEUSD Perpetual","8h","0.010000%"
"2022-08-24 09:00:00","RUNEUSD Perpetual","8h","0.010000%"
"2022-08-24 01:00:00","RUNEUSD Perpetual","8h","0.010000%"
"2022-08-23 17:00:00","RUNEUSD Perpetual","8h","0.010000%"
"2022-08-23 09:00:00","RUNEUSD Perpetual","8h","0.010000%"
"2022-08-23 01:00:00","RUNEUSD Perpetual","8h","0.010000%"
"2022-08-22 17:00:00","RUNEUSD Perpetual","8h","0.010000%"
"2022-08-22 09:00:00","RUNEUSD Perpetual","8h","0.010000%"
"2022-08-22 01:00:00","RUNEUSD Perpetual","8h","0.010000%"
"2022-08-21 17:00:00","RUNEUSD Perpetual","8h","0.010000%"
